Date,Open,High,Low,Close,Volume,Adj Close
2015-07-31,74.339996,74.529999,73.709999,73.82,1843100,73.82
2015-07-30,74.139999,74.330002,73.57,73.910004,1139300,73.910004
2015-07-29,74.309998,74.519997,73.610001,74.419998,1459200,74.419998
2015-07-28,73.470001,74.25,73.199997,74.190002,1439400,74.190002
2015-07-27,73.900002,74.43,73.019997,73.18,1919800,73.18
2015-07-24,75.110001,75.910004,73.790001,73.940002,1984900,73.940002
2015-07-23,76.050003,76.529999,75.050003,75.529999,2896800,75.529999
2015-07-22,75.650002,77.889999,75.349998,76.669998,4443700,76.669998
2015-07-21,76.830002,80.839996,75.379997,76.709999,3827000,76.709999
2015-07-20,77.099998,77.349998,76.489998,76.57,1373900,76.57
2015-07-17,77.010002,77.230003,76.300003,77.160004,1276300,77.160004
2015-07-16,76.010002,77.260002,75.190002,77.169998,1266600,77.169998
2015-07-15,77.040001,77.089996,76.099998,76.260002,1470400,76.260002
2015-07-14,76.419998,77.309998,76.169998,76.970001,1514200,76.970001
2015-07-13,75.849998,76.550003,75.660004,76.43,1249500,76.43
2015-07-10,75.160004,75.599998,74.790001,75.330002,977900,75.330002
2015-07-09,74.709999,75.080002,74.410004,74.540001,1842600,74.540001
2015-07-08,74.220001,74.550003,73.510002,73.690002,1597000,73.690002
2015-07-07,73.400002,74.139999,72.25,74.059998,1349500,74.059998
2015-07-06,72.370003,73.449997,72.029999,73.050003,1480400,73.050003
2015-07-02,73.720001,73.720001,72.400002,73.029999,1030200,73.029999
2015-07-01,73.739998,74.25,73.089996,73.629997,1447800,73.629997
2015-06-30,73.620003,73.809998,72.68,73.07,915800,73.07
2015-06-29,73.610001,74.489998,72.760002,72.849998,1162700,72.849998
2015-06-26,74.580002,74.730003,74.050003,74.379997,1282600,74.379997
2015-06-25,74.550003,75.279999,74.370003,74.650002,654800,74.360002
2015-06-24,75.080002,75.220001,74.370003,74.43,994100,74.140855
2015-06-23,75.809998,75.949997,75.089996,75.300003,811000,75.007478
2015-06-22,76.050003,76.330002,75.660004,75.82,560300,75.525455
2015-06-19,75.769997,75.870003,75.519997,75.660004,1016200,75.36608
2015-06-18,74.440002,75.959999,74.18,75.839996,1548700,75.545374
2015-06-17,74.330002,74.669998,73.68,74.199997,1394000,73.911745
2015-06-16,73.889999,74.199997,73.449997,73.989998,979500,73.702562
2015-06-15,73.489998,73.889999,72.720001,73.860001,1179200,73.57307
2015-06-12,74.760002,74.860001,73.980003,74.339996,743900,74.051201
2015-06-11,74.779999,75.760002,74.550003,75.139999,1331400,74.848096
2015-06-10,73.529999,74.599998,73.349998,74.440002,895300,74.150818
2015-06-09,73.089996,73.730003,72.919998,73.389999,875700,73.104894
