Date,Open,High,Low,Close,Volume,Adj Close
2015-07-31,42.299999,42.299999,41.869999,41.91,1319500,41.91
2015-07-30,41.880001,42.27,41.860001,42.189999,1698200,42.189999
2015-07-29,42.57,43.889999,42.290001,42.689999,1810800,42.689999
2015-07-28,42.099998,43.029999,42.099998,42.790001,1628500,42.790001
2015-07-27,42.389999,42.509998,41.959999,42.110001,2326100,42.110001
2015-07-24,43.080002,43.09,42.310001,42.48,800400,42.48
2015-07-23,42.900002,43.099998,42.610001,42.919998,981200,42.919998
2015-07-22,42.630001,42.959999,42.50,42.830002,1078400,42.830002
2015-07-21,42.549999,42.82,42.279999,42.669998,1327900,42.669998
2015-07-20,42.880001,43.009998,42.310001,42.509998,1108400,42.509998
2015-07-17,42.939999,43.43,42.669998,42.889999,2194900,42.889999
2015-07-16,41.23,43.200001,41.200001,43.099998,10776500,43.099998
2015-07-15,46.50,46.57,45.91,46.400002,1210500,46.400002
2015-07-14,46.580002,46.720001,45.950001,46.400002,1457000,46.400002
2015-07-13,45.290001,46.68,45.060001,46.369999,2919500,46.369999
2015-07-10,44.02,44.240002,43.700001,44.169998,716400,44.169998
2015-07-09,43.939999,44.060001,43.50,43.560001,1290500,43.560001
2015-07-08,43.310001,43.630001,43.209999,43.380001,1339200,43.380001
2015-07-07,43.50,43.700001,42.700001,43.669998,1326800,43.669998
2015-07-06,43.549999,43.880001,43.16,43.299999,1778200,43.299999
2015-07-02,44.25,44.360001,43.950001,44.09,691300,44.09
2015-07-01,44.290001,44.299999,43.580002,44.009998,1171500,44.009998
2015-06-30,44.389999,44.389999,43.66,43.93,1325200,43.93
2015-06-29,44.389999,45.27,43.950001,43.98,1343200,43.98
2015-06-26,45.700001,45.98,45.48,45.57,1060400,45.57
2015-06-25,46.23,46.27,45.68,45.73,601100,45.73
2015-06-24,47.07,47.16,45.700001,46.049999,1753300,46.049999
2015-06-23,47.009998,47.27,46.880001,47.240002,925100,47.240002
2015-06-22,47.02,47.110001,46.720001,47.02,905300,47.02
2015-06-19,46.75,47.169998,46.59,46.849998,2424000,46.849998
2015-06-18,45.41,46.619999,45.040001,46.560001,1983400,46.560001
2015-06-17,45.32,45.639999,44.939999,45.220001,1518100,45.220001
2015-06-16,44.310001,45.279999,44.209999,45.259998,1171500,45.259998
2015-06-15,44.50,44.66,44.029999,44.209999,1165800,44.209999
2015-06-12,45.369999,45.549999,44.720001,44.790001,1207300,44.790001
2015-06-11,46.52,46.810001,45.93,46.029999,844800,45.519999
2015-06-10,46.18,46.59,45.880001,46.43,1420800,45.915569
2015-06-09,45.439999,45.82,45.27,45.720001,1200700,45.213436
2015-06-08,45.57,45.720001,45.439999,45.470001,1295700,44.966206
2015-06-05,45.360001,45.669998,44.84,45.619999,1267600,45.114542
2015-06-04,46.130001,46.130001,45.209999,45.50,1047700,44.995872
2015-06-03,45.959999,46.380001,45.709999,46.040001,1552400,45.52989
2015-06-02,45.299999,45.93,45.139999,45.580002,533400,45.074988
