Date,Open,High,Low,Close,Volume,Adj Close
2015-07-31,71.580002,72.169998,71.50,71.699997,2160900,71.699997
2015-07-30,70.440002,71.18,70.080002,71.050003,1567200,71.050003
2015-07-29,70.040001,70.720001,69.489998,70.650002,2534600,70.650002
2015-07-28,69.080002,70.139999,68.839996,70.129997,2786700,70.129997
2015-07-27,68.599998,69.510002,68.599998,69.139999,2191200,69.139999
2015-07-24,68.209999,68.769997,67.980003,68.589996,2346700,68.589996
2015-07-23,68.529999,68.739998,67.580002,68.230003,2381800,68.230003
2015-07-22,68.699997,69.389999,68.650002,68.730003,2236600,68.730003
2015-07-21,69.120003,69.32,68.419998,68.769997,2406100,68.769997
2015-07-20,69.559998,69.629997,68.900002,69.290001,1237800,69.290001
2015-07-17,69.910004,70.190002,69.510002,69.650002,2038500,69.650002
2015-07-16,69.580002,70.330002,69.440002,70.18,2091500,70.18
2015-07-15,69.029999,69.559998,68.809998,69.519997,1605900,69.519997
2015-07-14,69.019997,69.43,68.900002,69.199997,1683500,69.199997
2015-07-13,69.00,69.43,68.559998,69.089996,2154500,69.089996
2015-07-10,68.82,69.489998,68.43,68.959999,1849900,68.959999
2015-07-09,69.639999,69.75,68.349998,68.650002,3031600,68.650002
2015-07-08,69.059998,69.650002,68.93,69.43,3275100,69.43
2015-07-07,68.269997,69.639999,68.080002,69.330002,3035700,69.330002
2015-07-06,67.730003,68.099998,67.25,67.849998,3178900,67.849998
2015-07-02,67.419998,68.050003,67.410004,67.900002,2265400,67.900002
2015-07-01,67.190002,67.300003,66.650002,67.07,2747400,67.07
2015-06-30,67.489998,67.489998,66.519997,66.870003,3364900,66.870003
2015-06-29,67.199997,68.139999,67.190002,67.290001,2934100,67.290001
2015-06-26,67.00,67.360001,66.580002,67.269997,1847400,67.269997
2015-06-25,67.620003,67.830002,67.040001,67.040001,2670000,67.040001
2015-06-24,67.50,67.849998,67.349998,67.650002,3147500,67.650002
2015-06-23,68.209999,68.269997,67.269997,67.559998,3510900,67.559998
2015-06-22,68.660004,68.730003,67.889999,68.260002,2494900,68.260002
2015-06-19,68.879997,69.139999,67.980003,68.050003,3841000,68.050003
2015-06-18,68.019997,68.93,67.860001,68.849998,3344900,68.849998
2015-06-17,67.360001,68.150002,67.25,68.00,2737200,68.00
2015-06-16,66.959999,67.419998,66.68,67.370003,1697900,67.370003
2015-06-15,66.769997,67.349998,66.599998,67.099998,2471900,67.099998
2015-06-12,66.93,67.379997,66.760002,66.800003,3755500,66.800003
2015-06-11,67.300003,67.449997,66.900002,67.269997,2115700,67.269997
2015-06-10,67.120003,67.199997,66.75,66.849998,2966500,66.849998
2015-06-09,66.860001,67.139999,66.720001,66.830002,2756200,66.830002
2015-06-08,67.080002,67.370003,66.809998,66.93,3403600,66.93
2015-06-05,67.290001,67.440002,66.720001,67.139999,3599600,67.139999
2015-06-04,68.260002,68.800003,67.769997,67.879997,3232100,67.879997
2015-06-03,69.589996,69.68,68.029999,68.43,3345300,68.43
2015-06-02,70.150002,70.18,68.839996,69.589996,2994900,69.589996
2015-06-01,70.599998,70.910004,70.32,70.50,1769100,70.50
2015-05-29,71.110001,71.129997,70.309998,70.519997,3582000,70.519997
2015-05-28,70.800003,71.220001,70.580002,70.970001,1899700,70.970001
2015-05-27,70.879997,71.059998,70.580002,70.830002,2620000,70.830002
2015-05-26,71.82,71.989998,70.970001,71.510002,2563900,70.862
2015-05-22,71.800003,72.120003,71.550003,71.970001,1415300,71.317831
2015-05-21,72.07,72.440002,71.660004,72.019997,3154200,71.367373
2015-05-20,72.150002,72.419998,71.760002,71.889999,2738100,71.238554
2015-05-19,71.860001,72.470001,71.769997,72.190002,1792200,71.535839
2015-05-18,71.849998,72.419998,71.800003,72.260002,1396700,71.605204
2015-05-15,71.709999,72.379997,71.599998,72.190002,1714100,71.535839
2015-05-14,71.339996,71.760002,71.230003,71.599998,1722800,70.951181
2015-05-13,71.089996,72.089996,70.650002,70.900002,2544400,70.257527
2015-05-12,70.559998,71.309998,70.269997,71.089996,2253800,70.445801
2015-05-11,71.75,72.220001,70.989998,71.010002,1772800,70.366531
2015-05-08,71.739998,72.330002,71.580002,71.790001,1927800,71.139462
2015-05-07,71.019997,71.529999,70.790001,70.93,2107900,70.287254
2015-05-06,70.830002,71.239998,70.07,70.709999,3461700,70.069247
2015-05-05,71.650002,71.75,70.139999,70.82,3344900,70.178251
2015-05-04,71.449997,72.57,71.449997,71.760002,2210900,71.109735
2015-05-01,71.800003,72.089996,70.849998,71.699997,2282600,71.050274
2015-04-30,72.080002,72.190002,70.970001,71.68,2837300,71.030458
2015-04-29,72.110001,72.510002,71.699997,72.300003,2126100,71.644843
2015-04-28,72.199997,72.760002,71.57,72.739998,2206900,72.08085
2015-04-27,73.68,73.900002,72.019997,72.57,2022500,71.912393
2015-04-24,73.050003,74.339996,72.970001,73.540001,2868100,72.873604
2015-04-23,72.580002,73.459999,72.389999,73.199997,2067300,72.536681
2015-04-22,72.339996,72.669998,71.93,72.519997,2774200,71.862843
2015-04-21,72.779999,73.209999,71.739998,72.089996,3569200,71.436739
2015-04-20,71.620003,73.440002,71.620003,72.75,2332900,72.090762
2015-04-17,71.360001,72.00,71.269997,71.470001,2942000,70.822362
2015-04-16,72.150002,72.169998,71.309998,71.800003,2373200,71.149373
2015-04-15,71.830002,72.559998,71.610001,72.419998,2953200,71.76375
2015-04-14,71.139999,71.800003,71.029999,71.629997,1799600,70.980908
2015-04-13,71.900002,72.00,71.019997,71.089996,1360800,70.445801
2015-04-10,71.449997,72.279999,71.260002,71.900002,1175600,71.248466
2015-04-09,71.57,71.589996,70.809998,71.370003,1545800,70.72327
2015-04-08,71.919998,72.040001,71.410004,71.75,2027300,71.099823
2015-04-07,72.709999,72.849998,71.910004,71.949997,1852900,71.298008
2015-04-06,71.68,73.00,71.68,72.709999,2330000,72.051123
2015-04-02,71.610001,71.830002,71.230003,71.580002,1784200,70.931366
2015-04-01,71.110001,71.790001,70.129997,71.510002,2596700,70.862
2015-03-31,71.010002,71.540001,70.330002,70.870003,2479600,70.2278
2015-03-30,70.57,71.400002,70.279999,71.139999,1427500,70.49535
2015-03-27,70.440002,70.870003,70.169998,70.389999,1962100,69.752147
2015-03-26,70.599998,71.050003,70.080002,70.360001,2370900,69.72242
2015-03-25,71.449997,71.919998,70.639999,70.699997,2456100,70.059335
2015-03-24,72.00,72.519997,71.300003,71.459999,2376800,70.81245
2015-03-23,72.040001,72.550003,71.919998,72.199997,2383700,71.545743
2015-03-20,71.809998,72.550003,71.660004,72.190002,4294100,71.535839
2015-03-19,71.800003,72.620003,71.239998,71.599998,2562000,70.951181
2015-03-18,69.879997,72.309998,69.580002,71.919998,3216700,71.268281
2015-03-17,69.889999,70.290001,69.550003,69.989998,2293600,69.35577
2015-03-16,69.230003,70.389999,69.029999,69.980003,2621800,69.345866
2015-03-13,69.830002,69.839996,68.25,68.959999,2858100,68.335105
2015-03-12,69.199997,70.110001,69.059998,69.82,3042600,69.187312
2015-03-11,69.510002,69.870003,68.739998,68.75,3759500,68.127009
2015-03-10,69.419998,70.220001,69.230003,69.260002,5119900,68.632389
2015-03-09,69.580002,70.139999,69.470001,69.57,2359000,68.939578
2015-03-06,70.150002,70.169998,69.190002,69.580002,4783400,68.949489
2015-03-05,70.830002,71.739998,70.639999,71.18,3371300,70.534989
2015-03-04,70.559998,70.82,70.360001,70.610001,2640200,69.970154
2015-03-03,70.419998,71.019997,69.779999,70.970001,3734800,70.326893
2015-03-02,72.089996,72.089996,69.900002,70.32,4422800,69.682781
2015-02-27,71.989998,72.50,71.610001,72.089996,2220200,71.436739
2015-02-26,72.809998,73.010002,71.75,71.949997,2416200,71.298008
2015-02-25,73.720001,73.839996,72.589996,72.709999,2381500,72.051123
2015-02-24,73.849998,74.730003,73.510002,74.059998,2217400,72.746764
2015-02-23,73.970001,74.300003,73.470001,73.900002,1660200,72.589605
2015-02-20,73.739998,74.029999,73.029999,73.989998,3342600,72.678005
2015-02-19,74.349998,74.57,73.50,73.790001,3625200,72.481555
2015-02-18,73.00,74.699997,73.00,74.669998,2974500,73.345948
2015-02-17,72.849998,73.639999,72.190002,73.18,4604800,71.882371
2015-02-13,73.830002,73.830002,72.120003,72.910004,4098100,71.617162
2015-02-12,74.269997,74.599998,73.360001,73.720001,5422100,72.412796
2015-02-11,76.209999,76.489998,74.00,74.120003,4040700,72.805705
2015-02-10,75.230003,76.860001,75.220001,76.660004,4019500,75.300667
2015-02-09,75.720001,78.150002,74.709999,75.230003,4549300,73.896023
2015-02-06,78.190002,78.309998,75.029999,75.709999,3956000,74.367508
2015-02-05,78.029999,78.82,77.309998,78.690002,1779600,77.294669
2015-02-04,78.160004,78.849998,77.379997,77.629997,2138300,76.25346
2015-02-03,77.650002,78.879997,77.120003,78.580002,3045700,77.186619
2015-02-02,77.18,78.040001,76.440002,77.720001,2560800,76.341868
2015-01-30,78.82,78.849998,76.82,76.889999,2939700,75.526584
2015-01-29,77.949997,79.269997,77.349998,79.139999,1887300,77.736687
2015-01-28,79.00,79.889999,77.699997,77.849998,2090400,76.46956
2015-01-27,78.730003,79.400002,78.260002,78.980003,1523500,77.579528
2015-01-26,78.760002,79.089996,77.980003,78.93,1617500,77.530412
2015-01-23,78.959999,79.540001,78.419998,79.089996,1507300,77.687571
2015-01-22,79.440002,79.709999,78.120003,78.720001,3053700,77.324136
2015-01-21,78.00,79.43,77.470001,79.269997,2466000,77.864379
2015-01-20,78.00,78.389999,77.300003,78.370003,1912500,76.980344
2015-01-16,77.220001,77.809998,76.830002,77.760002,2559400,76.38116
2015-01-15,76.449997,77.379997,76.019997,77.169998,2655100,75.801618
2015-01-14,76.269997,76.949997,75.330002,76.449997,3647800,75.094384
2015-01-13,77.230003,77.720001,75.870003,76.440002,2347000,75.084566
