Date,Open,High,Low,Close,Volume,Adj Close
2015-07-31,69.199997,69.419998,68.190002,68.75,600700,68.75
2015-07-30,68.559998,69.269997,67.669998,68.980003,511200,68.980003
2015-07-29,67.440002,68.68,67.080002,68.550003,645000,68.550003
2015-07-28,67.660004,68.029999,66.870003,67.669998,647500,67.669998
2015-07-27,67.650002,67.860001,67.080002,67.389999,721300,67.389999
2015-07-24,68.129997,68.449997,67.400002,67.959999,797100,67.959999
2015-07-23,69.940002,70.029999,67.379997,67.989998,1301200,67.989998
2015-07-22,69.25,70.870003,69.25,70.059998,708700,70.059998
2015-07-21,69.07,70.419998,69.07,69.980003,974000,69.980003
2015-07-20,69.519997,69.879997,68.93,69.07,504600,69.07
2015-07-17,70.160004,70.169998,69.160004,69.389999,433300,69.389999
2015-07-16,70.639999,70.639999,69.300003,70.379997,759500,70.379997
2015-07-15,70.120003,70.459999,69.779999,70.150002,473400,70.150002
2015-07-14,71.720001,71.980003,70.459999,70.50,794200,70.50
2015-07-13,69.489998,71.720001,69.489998,71.410004,688700,71.410004
2015-07-10,69.309998,69.589996,68.720001,69.080002,850700,69.080002
2015-07-09,70.080002,70.489998,68.559998,68.559998,804600,68.559998
2015-07-08,69.489998,70.459999,69.019997,69.389999,903000,69.389999
2015-07-07,70.379997,70.860001,68.839996,69.790001,1041200,69.790001
2015-07-06,71.00,71.599998,69.940002,70.139999,1677200,70.139999
2015-07-02,70.730003,72.32,70.059998,71.779999,2427800,71.779999
2015-07-01,69.699997,70.150002,68.809998,70.029999,957900,70.029999
2015-06-30,69.970001,70.089996,69.089996,69.360001,564100,69.360001
2015-06-29,71.519997,71.519997,69.419998,69.43,803700,69.43
2015-06-26,72.50,72.860001,71.709999,71.790001,847100,71.790001
2015-06-25,73.050003,73.220001,72.410004,72.410004,890600,72.410004
2015-06-24,72.790001,73.32,72.639999,72.809998,1080600,72.809998
2015-06-23,72.139999,73.510002,72.139999,73.199997,571200,73.199997
2015-06-22,72.349998,72.559998,71.68,72.370003,445700,72.370003
2015-06-19,71.080002,72.279999,70.910004,71.779999,1056200,71.779999
2015-06-18,71.669998,71.75,71.260002,71.389999,500000,71.389999
2015-06-17,71.470001,71.730003,70.870003,71.459999,552500,71.459999
2015-06-16,70.699997,72.110001,70.699997,71.50,631000,71.50
2015-06-15,70.779999,71.400002,70.260002,70.68,634400,70.68
2015-06-12,70.959999,71.400002,70.559998,71.169998,669900,71.169998
2015-06-11,71.699997,72.239998,70.779999,71.00,646300,71.00
2015-06-10,71.389999,72.120003,71.00,71.449997,630000,71.449997
2015-06-09,71.989998,72.330002,70.970001,70.989998,670200,70.989998
2015-06-08,71.699997,72.309998,71.400002,71.760002,688000,71.760002
2015-06-05,72.220001,72.480003,71.639999,72.059998,825100,72.059998
2015-06-04,71.699997,72.519997,71.349998,72.419998,742600,72.419998
2015-06-03,72.620003,72.849998,71.720001,71.970001,951700,71.970001
