Date,Open,High,Low,Close,Volume,Adj Close
2015-07-31,79.910004,81.269997,79.910004,80.459999,879300,80.459999
2015-07-30,79.029999,79.949997,78.900002,79.550003,1031400,79.550003
2015-07-29,78.459999,79.379997,77.900002,79.309998,1106500,79.309998
2015-07-28,78.57,78.779999,78.190002,78.620003,1363800,78.620003
2015-07-27,77.339996,79.300003,77.32,78.68,1433100,78.68
2015-07-24,76.540001,78.040001,76.540001,77.360001,1805900,77.360001
2015-07-23,76.860001,77.059998,75.589996,76.169998,943500,76.169998
2015-07-22,76.760002,77.519997,76.610001,77.139999,773900,77.139999
2015-07-21,77.410004,77.559998,76.339996,76.660004,802900,76.660004
2015-07-20,77.440002,77.440002,76.580002,77.410004,1015000,77.410004
2015-07-17,78.230003,78.489998,77.50,77.510002,1212600,77.510002
2015-07-16,77.68,78.669998,77.480003,78.540001,770500,78.540001
2015-07-15,77.120003,77.57,76.629997,77.50,779900,77.50
2015-07-14,77.25,77.830002,76.940002,77.099998,617700,77.099998
2015-07-13,77.809998,77.900002,76.75,77.260002,984000,77.260002
2015-07-10,77.709999,78.400002,76.50,77.510002,971600,77.510002
2015-07-09,78.169998,78.459999,76.720001,76.860001,1190700,76.860001
2015-07-08,78.260002,78.879997,77.849998,77.959999,1401200,77.959999
2015-07-07,76.919998,78.900002,76.599998,78.559998,2166700,78.559998
2015-07-06,76.080002,76.639999,75.82,76.470001,1333200,76.470001
2015-07-02,75.620003,76.410004,75.389999,76.220001,1325500,76.220001
2015-07-01,74.75,75.260002,74.529999,75.239998,1050900,75.239998
2015-06-30,74.93,75.00,74.43,74.639999,1445400,74.639999
2015-06-29,75.00,75.849998,74.599998,74.639999,1681000,74.639999
2015-06-26,73.699997,74.970001,73.389999,74.959999,1987400,74.959999
2015-06-25,74.00,74.18,73.68,73.889999,985100,73.889999
2015-06-24,74.379997,74.68,73.75,73.849998,939900,73.849998
2015-06-23,75.150002,75.25,74.029999,74.360001,895700,74.360001
2015-06-22,75.839996,75.989998,75.110001,75.389999,605000,75.389999
