Date,Open,High,Low,Close,Volume,Adj Close
2015-07-31,107.150002,108.519997,107.029999,108.410004,1000600,108.410004
2015-07-30,105.260002,106.830002,105.07,106.760002,499200,106.760002
2015-07-29,104.650002,106.00,104.559998,105.879997,434200,105.879997
2015-07-28,102.629997,104.830002,102.349998,104.800003,621400,104.800003
2015-07-27,101.889999,102.739998,101.080002,102.669998,369800,102.669998
2015-07-24,102.550003,102.860001,101.949997,102.330002,243500,102.330002
2015-07-23,102.75,103.370003,102.00,102.25,269100,102.25
2015-07-22,102.379997,103.089996,102.00,103.040001,250400,103.040001
2015-07-21,102.50,102.730003,101.540001,101.900002,248200,101.900002
2015-07-20,101.650002,102.300003,101.220001,102.199997,166700,102.199997
2015-07-17,102.269997,102.269997,101.260002,101.720001,281000,101.720001
2015-07-16,101.849998,102.279999,101.660004,102.269997,242300,102.269997
2015-07-15,101.809998,102.139999,100.900002,101.059998,321200,101.059998
2015-07-14,102.230003,102.510002,101.739998,102.129997,289500,102.129997
2015-07-13,102.099998,102.699997,101.650002,102.07,339600,102.07
2015-07-10,102.459999,102.889999,101.279999,101.699997,357700,101.699997
2015-07-09,102.00,102.400002,101.339996,101.360001,461600,101.360001
2015-07-08,101.510002,102.150002,100.589996,100.75,563300,100.75
2015-07-07,100.349998,102.220001,99.50,102.050003,661900,102.050003
2015-07-06,99.870003,100.550003,99.709999,99.980003,1553700,99.980003
2015-07-02,102.080002,102.089996,100.169998,100.690002,542300,100.690002
2015-07-01,101.120003,101.790001,100.839996,101.580002,534100,101.580002
2015-06-30,100.50,100.959999,100.00,100.18,629600,100.18
2015-06-29,100.449997,101.059998,99.709999,99.790001,661800,99.790001
2015-06-26,100.529999,100.959999,100.019997,100.93,1172900,100.93
2015-06-25,100.209999,100.519997,99.709999,100.080002,359200,100.080002
2015-06-24,101.419998,101.510002,100.080002,100.239998,348900,100.239998
2015-06-23,101.860001,101.860001,100.949997,101.279999,453600,101.279999
2015-06-22,101.279999,102.410004,100.949997,101.440002,337600,101.440002
2015-06-19,101.230003,101.540001,100.800003,100.910004,851100,100.910004
2015-06-18,100.160004,102.040001,100.160004,101.599998,603900,101.599998
2015-06-17,99.400002,100.050003,98.93,99.970001,523400,99.970001
2015-06-16,97.269997,99.120003,97.190002,99.040001,384300,99.040001
2015-06-15,97.660004,98.150002,96.75,97.160004,417200,97.160004
2015-06-12,98.099998,98.610001,97.669998,98.169998,365300,98.169998
2015-06-11,98.849998,99.029999,98.150002,98.269997,467200,98.269997
2015-06-10,97.860001,98.550003,97.580002,98.440002,600100,98.440002
2015-06-09,97.470001,97.93,96.959999,97.160004,616900,97.160004
2015-06-08,97.099998,98.139999,96.010002,97.43,515500,97.43
2015-06-05,98.470001,98.629997,96.730003,97.239998,874000,97.239998
2015-06-04,96.730003,99.459999,96.730003,98.459999,973300,98.459999
2015-06-03,94.559998,96.769997,94.410004,96.75,736400,96.75
2015-06-02,93.629997,94.839996,93.269997,94.349998,714900,94.349998
2015-06-01,94.269997,94.57,93.120003,93.629997,660500,93.629997
2015-05-29,94.760002,95.099998,94.230003,94.269997,610800,93.954999
2015-05-28,94.089996,95.129997,93.889999,94.849998,393000,94.533063
2015-05-27,94.50,94.540001,93.769997,93.949997,473400,93.636069
2015-05-26,94.599998,95.010002,94.160004,94.220001,385900,93.905171
2015-05-22,94.720001,94.970001,94.18,94.50,307600,94.184234
2015-05-21,95.010002,95.389999,94.169998,94.82,350500,94.503165
2015-05-20,95.379997,95.470001,94.870003,95.110001,280500,94.792197
2015-05-19,95.290001,95.790001,95.050003,95.360001,308000,95.041361
2015-05-18,95.099998,95.43,94.720001,95.089996,356700,94.772259
2015-05-15,94.68,95.209999,94.360001,95.050003,514100,94.7324
2015-05-14,92.93,94.470001,92.849998,94.339996,358900,94.024765
2015-05-13,91.910004,92.870003,91.910004,92.25,345900,91.941752
2015-05-12,91.849998,92.769997,91.580002,92.25,454200,91.941752
2015-05-11,92.160004,93.82,92.160004,92.919998,898000,92.609512
2015-05-08,91.910004,92.809998,91.57,92.480003,428600,92.170987
2015-05-07,90.370003,91.400002,90.050003,90.949997,407200,90.646093
2015-05-06,91.230003,91.510002,90.199997,90.650002,290400,90.3471
2015-05-05,91.879997,92.43,91.010002,91.059998,436800,90.755726
