Date,Open,High,Low,Close,Volume,Adj Close
2015-07-31,56.790001,57.220001,56.48,56.57,2394400,56.57
2015-07-30,55.66,56.610001,55.57,56.32,1990000,56.32
2015-07-29,55.75,56.00,55.380001,55.939999,2491000,55.939999
2015-07-28,55.639999,56.029999,55.52,55.889999,2682700,55.889999
2015-07-27,54.66,56.029999,54.619999,55.740002,2789900,55.740002
2015-07-24,54.509998,54.779999,54.169998,54.599998,3025400,54.599998
2015-07-23,55.330002,55.330002,54.220001,54.59,3511100,54.59
2015-07-22,54.970001,55.549999,54.889999,55.209999,3186400,55.209999
2015-07-21,55.50,55.580002,54.650002,54.889999,2187300,54.889999
2015-07-20,55.580002,55.700001,55.049999,55.540001,2724100,55.540001
2015-07-17,56.110001,56.360001,55.709999,55.720001,2820900,55.720001
2015-07-16,55.720001,56.450001,55.619999,56.360001,2497000,56.360001
2015-07-15,55.200001,55.68,54.990002,55.68,2418800,55.68
2015-07-14,55.389999,55.669998,54.990002,55.189999,1929500,55.189999
2015-07-13,55.669998,55.900002,54.880001,55.34,2191800,55.34
2015-07-10,55.450001,55.990002,55.209999,55.560001,2806400,55.560001
2015-07-09,56.099998,56.330002,55.23,55.52,3339400,55.52
2015-07-08,55.799999,56.369999,55.75,56.029999,2948900,56.029999
2015-07-07,54.799999,56.50,54.740002,56.080002,4446500,56.080002
2015-07-06,54.09,54.549999,54.02,54.529999,3263500,54.529999
2015-07-02,53.52,54.330002,53.509998,54.23,2117000,54.23
2015-07-01,53.00,53.369999,52.759998,53.290001,2664500,53.290001
2015-06-30,52.950001,53.25,52.759998,52.970001,3200900,52.970001
2015-06-29,52.93,53.66,52.77,52.799999,2364300,52.799999
2015-06-26,52.59,53.040001,52.32,52.91,2155400,52.91
2015-06-25,52.98,53.200001,52.619999,52.619999,1958800,52.619999
2015-06-24,53.369999,53.560001,52.919998,52.959999,2862500,52.959999
2015-06-23,54.209999,54.299999,53.279999,53.34,2565400,53.34
2015-06-22,54.580002,54.580002,54.099998,54.240002,1565000,54.240002
2015-06-19,54.860001,54.939999,54.450001,54.470001,2562300,54.470001
2015-06-18,54.110001,54.990002,54.110001,54.830002,2069300,54.830002
2015-06-17,53.669998,54.150002,53.450001,54.060001,2032200,54.060001
2015-06-16,53.549999,53.84,53.34,53.73,2673200,53.73
2015-06-15,53.799999,54.00,53.57,53.650002,1800000,53.650002
2015-06-12,54.080002,54.23,53.860001,53.93,1881700,53.93
2015-06-11,54.360001,54.509998,54.119999,54.310001,2479300,54.310001
2015-06-10,54.52,54.810001,53.869999,53.889999,3021900,53.889999
2015-06-09,53.400002,53.919998,53.25,53.459999,2848000,53.459999
2015-06-08,53.509998,53.59,53.200001,53.459999,2789300,53.459999
2015-06-05,53.77,53.790001,53.119999,53.439999,3389000,53.439999
2015-06-04,54.150002,54.66,54.119999,54.290001,3260200,54.290001
2015-06-03,55.099998,55.259998,54.099998,54.380001,2655600,54.380001
2015-06-02,55.630001,55.669998,54.82,55.169998,2221200,55.169998
2015-06-01,56.07,56.41,55.75,56.009998,2128500,56.009998
2015-05-29,56.240002,56.450001,55.790001,56.290001,3672200,56.290001
2015-05-28,56.009998,56.330002,55.619999,56.099998,2130900,56.099998
2015-05-27,55.490002,56.139999,55.290001,56.060001,2492900,56.060001
2015-05-26,55.599998,55.639999,54.919998,55.330002,2031900,55.330002
2015-05-22,55.610001,55.810001,55.259998,55.650002,1617900,55.650002
2015-05-21,55.91,56.049999,55.540001,55.810001,2026200,55.810001
2015-05-20,55.759998,56.27,55.720001,55.919998,1748800,55.919998
2015-05-19,55.599998,56.099998,55.43,55.799999,1766600,55.799999
2015-05-18,55.360001,56.040001,55.34,55.880001,1974500,55.880001
2015-05-15,55.32,55.740002,55.130001,55.599998,2140500,55.599998
2015-05-14,54.560001,55.310001,54.549999,55.099998,2304900,55.099998
2015-05-13,55.049999,55.369999,54.060001,54.279999,2945000,54.279999
2015-05-12,55.080002,55.16,54.57,54.950001,2906700,54.950001
2015-05-11,55.630001,56.169998,55.290001,55.43,1606900,55.43
2015-05-08,55.799999,56.27,55.540001,55.799999,2179300,55.799999
2015-05-07,55.240002,55.720001,55.029999,55.259998,2180200,55.259998
2015-05-06,55.48,55.689999,54.360001,54.959999,2998700,54.959999
2015-05-05,57.130001,57.169998,55.830002,55.900002,4733200,55.370003
2015-05-04,57.040001,57.720001,56.919998,57.360001,2231000,56.816159
2015-05-01,56.849998,57.18,56.529999,57.029999,2385700,56.489286
2015-04-30,57.540001,57.610001,56.419998,56.869999,3815700,56.330804
2015-04-29,57.509998,58.029999,57.209999,57.790001,4065000,57.242083
2015-04-28,57.389999,58.110001,57.18,58.080002,3114200,57.529334
2015-04-27,58.07,58.110001,57.650002,57.709999,3458100,57.16284
2015-04-24,57.150002,58.349998,57.040001,57.880001,4012500,57.33123
2015-04-23,56.84,57.119999,56.330002,56.900002,2776200,56.360522
2015-04-22,56.18,56.25,55.669998,56.139999,2305100,55.607725
2015-04-21,56.669998,57.07,55.77,55.970001,1958900,55.439339
2015-04-20,55.849998,57.09,55.84,56.630001,2408500,56.093081
2015-04-17,55.619999,56.389999,55.509998,55.73,1980100,55.201613
2015-04-16,56.18,56.220001,55.529999,55.849998,2762000,55.320474
2015-04-15,56.220001,56.77,56.099998,56.360001,2216500,55.825641
2015-04-14,55.779999,56.279999,55.700001,56.099998,1786000,55.568104
2015-04-13,56.209999,56.360001,55.639999,55.669998,1128400,55.14218
2015-04-10,55.959999,56.580002,55.790001,56.389999,1279100,55.855355
2015-04-09,56.049999,56.080002,55.380001,55.790001,1926000,55.261045
2015-04-08,56.389999,56.439999,55.66,55.98,2953700,55.449242
2015-04-07,57.009998,57.169998,56.349998,56.369999,1869700,55.835544
2015-04-06,56.639999,57.509998,56.639999,57.099998,1794000,56.558622
2015-04-02,56.32,56.650002,56.16,56.459999,2277300,55.924691
2015-04-01,56.220001,56.630001,55.630001,56.369999,3031500,55.835544
2015-03-31,56.470001,57.07,56.099998,56.25,3366600,55.716683
2015-03-30,56.07,56.900002,55.860001,56.580002,1869100,56.043556
2015-03-27,55.400002,56.48,55.220001,55.900002,2544900,55.370003
2015-03-26,55.799999,56.23,55.09,55.330002,3077200,54.805407
2015-03-25,57.32,57.75,55.880001,55.91,5557100,55.379906
2015-03-24,57.849998,58.279999,57.07,57.25,1919600,56.707202
2015-03-23,57.709999,58.150002,57.599998,57.950001,1905600,57.400566
2015-03-20,57.32,57.98,57.02,57.700001,3453300,57.152936
2015-03-19,57.389999,57.950001,56.860001,57.049999,2227200,56.509097
2015-03-18,55.93,57.939999,55.669998,57.549999,3072500,57.004357
2015-03-17,55.880001,56.43,55.73,55.900002,2369400,55.370003
2015-03-16,55.50,56.540001,55.48,56.16,1875900,55.627536
2015-03-13,55.849998,55.849998,54.700001,55.310001,2303500,54.785597
2015-03-12,55.040001,56.23,54.93,55.970001,2256900,55.439339
2015-03-11,55.27,55.560001,54.700001,54.77,2108000,54.250716
2015-03-10,55.060001,55.849998,54.93,55.259998,2588200,54.736068
2015-03-09,55.099998,55.52,54.939999,55.18,2303900,54.656828
2015-03-06,56.52,56.52,54.66,55.009998,3794800,54.488438
2015-03-05,57.00,57.50,56.84,57.080002,2319900,56.538815
2015-03-04,56.450001,57.549999,56.25,56.580002,3194000,56.043556
2015-03-03,56.080002,56.75,55.779999,56.73,2959500,56.192132
2015-03-02,57.389999,57.580002,55.77,56.150002,2989900,55.617633
2015-02-27,57.529999,57.889999,57.259998,57.580002,2475400,57.034075
2015-02-26,58.220001,58.419998,57.299999,57.41,3200600,56.865685
2015-02-25,59.18,59.290001,58.029999,58.080002,3058500,57.529334
2015-02-24,58.990002,59.639999,58.75,59.279999,2154200,58.717954
2015-02-23,58.77,59.150002,58.689999,59.09,2136400,58.529757
2015-02-20,58.330002,58.77,57.639999,58.720001,3899800,58.163266
2015-02-19,58.919998,59.07,58.029999,58.41,2956500,57.856203
2015-02-18,57.869999,59.310001,57.689999,59.119999,3712600,58.559471
2015-02-17,57.540001,58.470001,57.279999,57.869999,4017900,57.321322
2015-02-13,57.810001,58.110001,57.009998,57.830002,3856600,57.281705
2015-02-12,58.279999,58.52,57.75,57.98,3705200,57.43028
2015-02-11,59.07,59.07,58.09,58.279999,2820100,57.727435
2015-02-10,58.259998,59.43,58.259998,59.310001,3403500,58.747672
2015-02-09,59.09,59.43,58.02,58.240002,3748700,57.687817
2015-02-06,61.799999,62.029999,58.860001,59.150002,4123100,58.589189
2015-02-05,62.560001,62.689999,61.889999,62.450001,2203200,61.332924
2015-02-04,62.75,63.00,62.02,62.220001,3356200,61.107039
2015-02-03,62.919998,63.139999,62.50,62.759998,3641300,61.637377
2015-02-02,62.810001,63.509998,62.279999,63.060001,3641300,61.932014
2015-01-30,63.59,64.269997,62.759998,62.810001,3855900,61.686485
2015-01-29,63.360001,63.990002,62.75,63.720001,3007700,62.580208
2015-01-28,64.279999,65.379997,63.25,63.380001,3645700,62.246289
2015-01-27,64.410004,64.82,64.199997,64.25,2736100,63.100726
2015-01-26,64.419998,64.599998,64.019997,64.57,1802700,63.415002
2015-01-23,64.379997,64.900002,64.120003,64.519997,2056600,63.365893
2015-01-22,64.559998,64.629997,63.669998,64.080002,1944700,62.933769
2015-01-21,63.380001,64.25,62.950001,64.139999,2481300,62.992693
2015-01-20,64.00,64.050003,63.02,63.529999,2258000,62.393604
2015-01-16,63.189999,63.599998,62.759998,63.57,2334500,62.432889
2015-01-15,62.759998,63.389999,62.540001,63.16,2605300,62.030223
2015-01-14,61.709999,62.830002,61.41,62.759998,2599600,61.637377
2015-01-13,62.040001,62.880001,61.52,61.869999,2641900,60.763297
2015-01-12,61.880001,61.959999,61.099998,61.560001,2411100,60.458845
2015-01-09,62.029999,62.169998,61.150002,61.639999,2413800,60.537412
2015-01-08,61.630001,62.189999,61.630001,61.970001,2470100,60.861511
2015-01-07,60.709999,61.880001,60.360001,61.439999,2798800,60.340989
