Date,Open,High,Low,Close,Volume,Adj Close
2015-07-31,41.029999,42.029999,40.93,41.860001,2495200,41.860001
2015-07-30,41.029999,41.27,40.830002,40.889999,1782900,40.889999
2015-07-29,40.810001,41.290001,40.580002,41.220001,1711800,41.220001
2015-07-28,40.279999,40.880001,40.16,40.849998,2073800,40.849998
2015-07-27,40.060001,40.32,39.73,40.099998,1678200,40.099998
2015-07-24,40.18,40.369999,39.75,40.060001,2803000,40.060001
2015-07-23,40.580002,40.740002,40.130001,40.400002,3037100,40.120001
2015-07-22,41.580002,41.91,40.439999,40.66,2331800,40.378197
2015-07-21,42.02,42.200001,41.27,41.439999,3112600,41.15279
2015-07-20,41.919998,42.360001,41.75,42.189999,2191700,41.897592
2015-07-17,41.889999,41.91,41.330002,41.860001,2093500,41.569881
2015-07-16,41.23,42.09,41.169998,41.93,2434800,41.639396
2015-07-15,41.139999,41.950001,41.09,41.490002,4609500,41.202447
2015-07-14,41.52,42.25,40.970001,41.110001,6845300,40.825079
2015-07-13,42.610001,42.880001,42.330002,42.82,2939400,42.523227
2015-07-10,42.400002,42.549999,42.099998,42.330002,1677700,42.036625
2015-07-09,42.360001,42.59,41.889999,42.00,1649100,41.70891
2015-07-08,42.580002,42.709999,41.779999,42.009998,2773000,41.718839
2015-07-07,42.23,42.790001,41.84,42.740002,2501000,42.443783
2015-07-06,41.860001,42.290001,41.860001,42.040001,1693400,41.748634
2015-07-02,42.169998,42.380001,41.700001,42.099998,1881400,41.808216
2015-07-01,42.380001,42.419998,41.959999,42.169998,2245200,41.87773
2015-06-30,42.619999,42.650002,42.130001,42.18,1457300,41.887663
2015-06-29,42.830002,42.869999,42.18,42.209999,1868400,41.917454
2015-06-26,42.869999,43.18,42.700001,43.099998,1413700,42.801285
2015-06-25,43.150002,43.16,42.630001,42.740002,1300500,42.443783
2015-06-24,43.290001,43.400002,42.98,43.049999,1462700,42.751632
2015-06-23,43.50,43.50,43.09,43.240002,960700,42.940318
2015-06-22,43.299999,43.50,43.009998,43.360001,1349100,43.059485
2015-06-19,43.360001,43.389999,42.889999,42.98,2252900,42.682118
2015-06-18,42.880001,43.459999,42.75,43.41,2184000,43.109138
2015-06-17,42.23,42.759998,42.099998,42.700001,1822200,42.404059
2015-06-16,41.75,42.189999,41.560001,42.150002,1143400,41.857872
2015-06-15,41.799999,41.939999,41.360001,41.880001,1313200,41.589743
2015-06-12,42.209999,42.299999,41.950001,42.029999,1157400,41.738701
2015-06-11,42.310001,42.400002,41.950001,42.34,1531700,42.046554
2015-06-10,41.93,42.34,41.93,42.169998,1480300,41.87773
2015-06-09,41.52,41.880001,41.439999,41.68,1555800,41.391128
2015-06-08,41.799999,41.950001,41.509998,41.52,1086800,41.232237
2015-06-05,42.099998,42.189999,41.720001,41.889999,1003500,41.599672
2015-06-04,42.360001,42.490002,42.080002,42.139999,1493300,41.847939
2015-06-03,42.34,42.549999,41.889999,42.529999,1793500,42.235236
2015-06-02,41.439999,42.299999,41.43,42.119999,1368800,41.828077
2015-06-01,42.23,42.23,41.299999,41.68,1395300,41.391128
2015-05-29,42.490002,42.59,41.43,41.509998,2362800,41.222305
2015-05-28,42.50,42.740002,42.400002,42.549999,1486200,42.255098
2015-05-27,42.43,42.669998,42.16,42.619999,1076100,42.324612
2015-05-26,42.400002,42.540001,42.150002,42.369999,1850800,42.076345
2015-05-22,42.540001,42.740002,42.360001,42.400002,997100,42.106139
2015-05-21,42.529999,42.959999,42.490002,42.689999,1144600,42.394127
2015-05-20,42.700001,42.720001,42.43,42.57,932100,42.274959
2015-05-19,42.639999,42.689999,42.110001,42.52,1245800,42.225307
2015-05-18,42.639999,42.959999,42.299999,42.669998,1751300,42.374265
2015-05-15,43.34,43.419998,42.700001,42.779999,1871100,42.483503
2015-05-14,43.040001,43.279999,42.889999,43.27,1460900,42.970109
2015-05-13,43.009998,43.169998,42.75,42.830002,2535900,42.53316
2015-05-12,42.349998,43.18,42.080002,43.009998,2120000,42.711909
2015-05-11,42.599998,42.709999,42.290001,42.470001,1589400,42.175654
2015-05-08,42.490002,43.139999,42.169998,42.720001,2042100,42.423921
2015-05-07,41.549999,42.200001,41.549999,42.02,1727700,41.728772
2015-05-06,41.650002,41.849998,41.25,41.689999,1942300,41.401057
2015-05-05,42.77,42.82,41.549999,41.639999,4163700,41.351405
2015-05-04,42.830002,43.240002,42.759998,43.150002,2138900,42.850941
2015-05-01,42.709999,42.990002,42.450001,42.84,2462400,42.543089
2015-04-30,43.040001,43.259998,42.439999,42.619999,4257000,42.324612
2015-04-29,42.57,43.400002,42.310001,43.07,3923300,42.771494
2015-04-28,42.290001,42.91,42.00,42.73,3639600,42.43385
2015-04-27,41.77,42.860001,41.57,42.41,4239900,42.116068
2015-04-24,41.869999,41.869999,41.18,41.630001,2608000,41.341476
