Date,Open,High,Low,Close,Volume,Adj Close
2015-07-31,18.83,19.08,18.57,18.60,7927300,18.60
2015-07-30,19.17,19.559999,18.92,19.059999,7901500,19.059999
2015-07-29,19.52,19.52,18.77,19.27,9924400,19.27
2015-07-28,18.379999,20.07,17.60,19.57,19205300,19.57
2015-07-27,18.25,18.950001,18.16,18.33,10874800,18.33
2015-07-24,19.639999,19.67,18.50,18.549999,12515600,18.549999
2015-07-23,19.889999,20.049999,19.459999,19.75,16454900,19.75
2015-07-22,20.18,20.74,19.889999,19.940001,9213600,19.940001
2015-07-21,20.129999,20.73,20.10,20.43,9384600,20.43
2015-07-20,20.860001,20.860001,19.73,19.809999,8339000,19.809999
2015-07-17,21.83,21.879999,21.030001,21.059999,11299400,21.059999
2015-07-16,21.93,22.200001,21.799999,21.92,7094200,21.92
2015-07-15,22.08,22.700001,21.799999,21.82,9672300,21.82
2015-07-14,21.459999,22.26,21.41,22.129999,7715000,22.129999
2015-07-13,20.959999,21.60,20.90,21.540001,6478300,21.540001
2015-07-10,21.540001,21.690001,20.889999,20.92,4785200,20.92
2015-07-09,21.540001,21.83,21.280001,21.33,7207900,21.33
2015-07-08,21.860001,22.15,20.889999,21.01,5150100,21.01
2015-07-07,21.58,22.110001,21.040001,22.07,6482600,22.07
2015-07-06,21.719999,22.02,21.379999,21.709999,5961700,21.709999
2015-07-02,22.09,22.67,22.01,22.17,3296800,22.17
2015-07-01,22.73,22.84,21.940001,22.040001,4745300,22.040001
2015-06-30,22.83,22.879999,22.559999,22.73,6077200,22.73
2015-06-29,23.309999,23.43,22.40,22.49,7680300,22.49
2015-06-26,23.290001,23.34,23.00,23.32,6447300,23.32
2015-06-25,24.040001,24.040001,23.34,23.370001,4829400,23.370001
2015-06-24,24.200001,24.459999,23.85,23.969999,4595700,23.969999
2015-06-23,24.16,24.620001,23.969999,24.32,8407200,24.32
2015-06-22,23.52,24.219999,23.219999,24.030001,10519200,24.030001
2015-06-19,22.98,23.42,22.98,23.35,10396200,23.35
2015-06-18,23.549999,23.780001,23.00,23.23,8690500,23.23
2015-06-17,23.93,24.07,23.08,23.41,9725800,23.41
2015-06-16,23.040001,23.709999,22.85,23.690001,10047100,23.690001
2015-06-15,22.92,23.25,22.73,23.02,6839500,23.02
2015-06-12,23.66,23.709999,22.950001,23.01,5822300,23.01
2015-06-11,24.379999,24.40,23.82,23.84,5411200,23.84
2015-06-10,24.91,24.959999,24.00,24.34,7777000,24.34
2015-06-09,24.77,25.459999,24.540001,24.559999,6254800,24.559999
2015-06-08,24.49,24.76,24.049999,24.450001,5137800,24.450001
2015-06-05,24.370001,24.90,24.17,24.370001,5793300,24.370001
2015-06-04,24.639999,24.959999,24.299999,24.540001,7208900,24.540001
2015-06-03,25.25,25.440001,24.889999,24.950001,6035700,24.950001
2015-06-02,25.389999,25.66,24.959999,25.17,7234800,25.17
2015-06-01,25.67,25.879999,25.27,25.469999,5770300,25.469999
2015-05-29,25.75,25.879999,25.50,25.77,7396800,25.77
2015-05-28,26.49,26.57,25.42,25.68,9626200,25.68
2015-05-27,26.389999,26.73,26.07,26.66,6200400,26.66
2015-05-26,26.83,27.030001,26.280001,26.41,5651600,26.41
2015-05-22,27.059999,27.60,26.91,27.219999,4887900,27.219999
2015-05-21,27.209999,27.51,26.879999,27.33,4742600,27.33
2015-05-20,26.75,26.969999,26.24,26.91,7951500,26.91
2015-05-19,27.15,27.32,26.41,26.780001,7601800,26.780001
2015-05-18,27.719999,27.879999,27.120001,27.51,6596400,27.51
2015-05-15,27.98,28.049999,27.50,27.74,5544500,27.74
2015-05-14,28.219999,28.48,27.75,28.10,8387000,28.10
2015-05-13,29.24,29.309999,28.01,28.17,9898800,28.17
2015-05-12,28.76,29.610001,28.67,29.25,8635700,29.25
2015-05-11,28.84,28.98,28.08,28.700001,7242300,28.700001
